pollutant,root,time_window,sensor_group,DIP_L1,KRG_L1,IDW_L1,DIP_MSE,KRG_MSE,IDW_MSE,target_mean_abs,target_max,target_std,target_p90_p10,gap_l1_dip_minus_krg,gap_mse_dip_minus_krg
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-20 09:00:00,28079004-28079016-28079036-28079050,12.66839599609375,10.531404495239258,9.80840301513672,400.5673522949219,212.2108154296875,240.34202575683597,30.25,57.0,15.769828796386719,29.49999237060547,2.136991500854492,188.35653686523438
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-22 15:00:00,28079004-28079016-28079036-28079050,4.225953102111816,3.48853611946106,3.302696704864502,48.98320770263672,32.11437225341797,27.914844512939453,12.375,22.5,6.137742042541504,11.849997520446777,0.7374169826507564,16.86883544921875
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-23 07:00:00,28079004-28079016-28079036-28079050,9.04010009765625,6.303041458129883,6.393636703491211,94.29348754882812,62.53353500366211,58.54637145996094,48.25,53.0,4.4930500984191895,9.5,2.737058639526367,31.759952545166016
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-23 08:00:00,28079004-28079016-28079036-28079050,5.1115570068359375,6.329815864562988,6.704929351806641,45.68521881103516,53.76900100708008,57.50411605834961,50.5,58.0,4.8218255043029785,9.999996185302734,-1.2182588577270508,-8.083782196044915
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-23 14:00:00,28079004-28079016-28079036-28079050,7.860850811004639,6.998108863830566,7.054256439208984,152.36465454101562,141.58445739746094,130.15895080566406,18.25,39.0,12.02861213684082,20.899993896484375,0.8627419471740723,10.780197143554688
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-24 06:00:00,28079004-28079016-28079036-28079050,3.07081151008606,3.656382322311402,4.454280853271484,11.12100315093994,25.28289222717285,36.74715805053711,16.5,26.0,6.224949836730957,12.999998092651367,-0.5855708122253418,-14.161889076232912
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-24 11:00:00,28079004-28079016-28079036-28079050,2.213711261749268,2.1458818912506104,2.1484293937683105,6.107989311218262,6.222304344177246,6.2653021812438965,12.0,14.0,2.4494898319244385,4.800000190734863,0.06782937049865767,-0.11431503295898438
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-26 08:00:00,28079004-28079016-28079036-28079050,3.1713967323303223,4.304279327392578,3.900102615356445,11.305401802062988,25.029491424560547,19.860645294189453,18.08333396911621,22.0,2.8321075439453125,5.699999809265137,-1.1328825950622559,-13.724089622497559
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-30 08:00:00,28079004-28079016-28079036-28079050,4.926661968231201,4.383138179779053,5.332561016082764,34.34771728515625,29.521846771240234,38.0420150756836,22.875,26.0,2.654595136642456,5.55000114440918,0.5435237884521484,4.825870513916016
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-31 12:00:00,28079004-28079016-28079036-28079050,2.171360492706299,1.4505600929260254,2.527667284011841,10.40414810180664,4.27858829498291,8.767294883728027,11.25,13.0,2.0463380813598633,4.100000381469727,0.7208003997802734,6.1255598068237305
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-08-31 19:00:00,28079004-28079016-28079036-28079050,2.602912425994873,1.8875491619110107,1.8224337100982664,10.979854583740234,5.119508743286133,5.107512474060059,11.0,12.0,1.2247449159622192,2.3999996185302734,0.7153632640838623,5.860345840454102
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-01 06:00:00,28079004-28079016-28079036-28079050,1.7278945446014404,1.4170095920562744,0.9705698490142822,3.856955289840698,2.235644578933716,1.5882141590118408,9.5,11.0,0.8660253882408142,1.3999996185302734,0.310884952545166,1.621310710906982
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-01 08:00:00,28079004-28079016-28079036-28079050,3.904693841934204,3.918965339660645,3.5306825637817383,18.55779838562012,17.318994522094727,16.65839958190918,13.25,19.0,4.380353927612305,9.099998474121094,-0.014271497726440874,1.2388038635253942
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-06 20:00:00,28079004-28079016-28079036-28079050,6.541711807250977,6.247929573059082,6.28151798248291,113.61099243164062,124.76941680908205,119.69882202148438,19.0,36.0,9.874208450317383,17.39999771118164,0.29378223419189453,-11.15842437744142
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-08 08:00:00,28079004-28079016-28079036-28079050,5.910346984863281,4.631831645965576,4.252151966094971,49.75885009765625,39.450958251953125,36.93674087524414,27.5,35.0,5.722761631011963,11.799997329711914,1.278515338897705,10.307891845703125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-08 16:00:00,28079004-28079016-28079036-28079050,0.5646628141403198,0.4783255457878113,0.5541810393333435,0.5454136729240417,0.3046921491622925,0.5497421622276306,4.5,6.0,1.1180340051651,2.3999998569488525,0.08633726835250854,0.24072152376174927
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-08 17:00:00,28079004-28079016-28079036-28079050,0.4877582788467407,1.280717849731445,1.7467573881149292,0.3673652708530426,2.9340591430664062,5.15461015701294,6.0,7.0,1.0,2.0,-0.7929595708847044,-2.5666938722133636
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-09 08:00:00,28079004-28079016-28079036-28079050,9.88706398010254,9.436352729797363,8.87818717956543,117.74579620361328,124.2123565673828,132.271484375,37.5,57.0,11.456439018249512,21.199995040893555,0.45071125030517756,-6.466560363769517
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-10 13:00:00,28079004-28079016-28079036-28079050,1.7117602825164795,1.235720157623291,1.5503299236297607,3.626051187515259,2.1288440227508545,3.601806163787842,15.75,21.0,3.1124749183654785,5.899998664855957,0.4760401248931885,1.4972071647644043
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-11 20:00:00,28079004-28079016-28079036-28079050,3.6685593128204346,4.288710594177246,3.827525138854981,14.622143745422363,19.81250762939453,15.25345230102539,13.0,19.0,3.7416574954986572,7.599998474121094,-0.6201512813568115,-5.190363883972168
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-12 17:00:00,28079004-28079016-28079036-28079050,15.88136100769043,14.541277885437012,14.18287467956543,444.5356750488281,418.23828125,386.1993713378906,24.5,43.0,14.773285865783691,30.599998474121094,1.340083122253418,26.297393798828125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-13 17:00:00,28079004-28079016-28079036-28079050,2.591904163360596,2.7500674724578857,2.9577975273132324,8.328969955444336,8.148839950561523,8.917988777160645,7.0,12.0,2.915475845336914,5.19999885559082,-0.1581633090972896,0.1801300048828125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-15 06:00:00,28079004-28079016-28079036-28079050,10.408658027648926,8.677408218383789,8.560629844665527,176.0274200439453,125.65283203125,155.9976043701172,15.75,31.0,9.283721923828125,18.099998474121094,1.7312498092651367,50.37458801269531
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-19 07:00:00,28079004-28079016-28079036-28079050,5.821596622467041,6.891169548034668,6.435090065002441,48.2800178527832,49.88105773925781,50.96696472167969,31.0,40.0,7.280109882354736,15.599998474121094,-1.069572925567627,-1.6010398864746094
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-19 10:00:00,28079004-28079016-28079036-28079050,4.5090532302856445,4.846969127655029,5.230518341064453,33.227622985839844,32.88968276977539,33.473876953125,28.0,36.0,5.147815227508545,10.599998474121094,-0.33791589736938477,0.3379402160644531
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-20 12:00:00,28079004-28079016-28079036-28079050,4.369107246398926,3.571010112762451,3.5859203338623047,21.360246658325195,17.7168025970459,18.39336585998535,21.0,27.0,4.949747562408447,10.599998474121094,0.7980971336364746,3.643444061279297
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-20 16:00:00,28079004-28079016-28079036-28079050,5.134377479553223,4.579231262207031,4.706033706665039,38.75196075439453,26.638206481933597,25.14142417907715,14.5,24.0,6.184658527374268,12.599998474121094,0.5551462173461914,12.113754272460934
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-22 12:00:00,28079004-28079016-28079036-28079050,5.6886396408081055,5.904252052307129,5.633445739746094,74.12604522705078,72.3268814086914,65.4127197265625,18.5,32.0,8.381526947021484,16.399995803833008,-0.21561241149902344,1.799163818359375
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-26 16:00:00,28079004-28079016-28079036-28079050,4.324252128601074,4.477519989013672,4.611207008361816,65.70722198486328,65.1541748046875,59.06267166137695,9.75,22.0,7.119515419006348,12.499996185302734,-0.15326786041259766,0.5530471801757812
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-27 15:00:00,28079004-28079016-28079036-28079050,10.422677993774414,9.875931739807127,9.501864433288574,276.8685913085937,300.2615051269531,276.5773010253906,18.25,45.0,15.53021240234375,27.099994659423828,0.5467462539672869,-23.392913818359432
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-09-28 19:00:00,28079004-28079016-28079036-28079050,2.8756117820739746,2.289318561553955,2.633206844329834,14.148639678955078,7.248291492462158,9.3679838180542,10.5,15.0,3.640054941177368,7.799999713897705,0.5862932205200195,6.90034818649292
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-04 18:00:00,28079004-28079016-28079036-28079050,8.71486759185791,8.494187355041504,8.542165756225586,255.46142578125,248.39425659179688,226.2893524169922,21.25,48.0,15.54630184173584,27.4999942779541,0.22068023681640625,7.067169189453125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-05 12:00:00,28079004-28079016-28079036-28079050,9.86782455444336,7.569430351257324,7.5789384841918945,179.21255493164062,114.74944305419922,102.71937561035156,34.25,49.0,9.202581405639648,18.499996185302734,2.298394203186035,64.4631118774414
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-05 18:00:00,28079004-28079016-28079036-28079050,4.772637367248535,4.687473297119141,5.251632690429688,60.03404998779297,61.23285675048828,57.665287017822266,11.0,23.0,7.035623550415039,12.599996566772461,0.08516407012939453,-1.1988067626953125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-07 17:00:00,28079004-28079016-28079036-28079050,7.577732086181641,7.556150436401367,7.3512372970581055,138.38800048828125,146.1987762451172,134.4403076171875,25.5,46.0,12.33896255493164,23.399995803833008,0.021581649780273438,-7.8107757568359375
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-08 10:00:00,28079004-28079016-28079036-28079050,8.089838027954102,7.801571846008301,8.818199157714844,195.1648101806641,192.1731414794922,183.2648162841797,20.0,41.0,12.186058044433594,20.9999942779541,0.2882661819458008,2.9916687011719034
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-08 15:00:00,28079004-28079016-28079036-28079050,7.272382736206055,6.722933769226074,7.144558906555176,113.76399993896484,115.99459838867188,106.86050415039062,15.0,32.0,9.848857879638672,16.79999542236328,0.5494489669799805,-2.2305984497070312
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-09 07:00:00,28079004-28079016-28079036-28079050,9.081414222717283,8.298261642456055,8.587650299072266,158.1857147216797,113.33484649658205,103.3800277709961,25.25,46.0,12.152674674987793,21.699996948242188,0.7831525802612287,44.85086822509764
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-09 08:00:00,28079004-28079016-28079036-28079050,9.013290405273438,6.223431587219238,5.9243268966674805,133.21722412109375,82.5549545288086,72.0336685180664,30.25,51.0,12.070107460021973,21.299997329711914,2.789858818054199,50.662269592285156
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-09 17:00:00,28079004-28079016-28079036-28079050,5.977138042449951,6.458588600158691,6.550053596496582,75.48973083496094,78.60977935791016,71.47257995605469,14.0,26.0,7.648529052734375,15.799997329711914,-0.48145055770874023,-3.1200485229492188
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-10 11:00:00,28079004-28079016-28079036-28079050,13.580443382263184,12.252854347229004,12.68580436706543,324.1576538085937,254.9769744873047,246.42747497558597,30.25,53.0,16.037065505981445,34.29999542236328,1.3275890350341797,69.180679321289
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-13 06:00:00,28079004-28079016-28079036-28079050,3.0070643424987797,2.9411542415618896,2.757059335708618,12.38066864013672,9.921525955200195,9.927530288696287,11.0,14.0,2.5495097637176514,5.399999618530273,0.06591010093689009,2.459142684936525
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-13 10:00:00,28079004-28079016-28079036-28079050,4.429955959320068,2.54088830947876,2.91241192817688,26.12152099609375,9.766583442687988,11.73602294921875,11.75,15.0,2.9474565982818604,5.899999618530273,1.8890676498413081,16.35493755340576
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-13 11:00:00,28079004-28079016-28079036-28079050,3.741347551345825,2.709215879440308,3.035356044769287,20.70726776123047,14.053791999816896,15.156437873840332,13.0,17.0,3.741657257080078,7.59999942779541,1.0321316719055171,6.653475761413572
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-13 20:00:00,28079004-28079016-28079036-28079050,9.590459823608398,9.623085975646973,9.292200088500977,159.1805419921875,137.33473205566406,137.2869415283203,49.25,64.0,8.525696754455566,14.299995422363281,-0.03262615203857422,21.845809936523438
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-14 07:00:00,28079004-28079016-28079036-28079050,10.247991561889648,8.971702575683594,9.462135314941406,205.3123779296875,117.73309326171876,138.88270568847656,23.53571319580078,36.0,9.161462783813477,19.69999885559082,1.2762889862060547,87.57928466796874
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-16 16:00:00,28079004-28079016-28079036-28079050,7.164902210235596,7.706427574157715,7.868078708648682,112.90494537353516,129.09564208984375,119.93765258789062,12.5,29.0,9.630680084228516,17.399995803833008,-0.5415253639221191,-16.190696716308594
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-19 12:00:00,28079004-28079016-28079036-28079050,7.436394691467285,6.293476581573486,6.5925397872924805,95.6917724609375,84.45358276367188,76.98362731933594,24.5,42.0,10.210289001464844,18.39999771118164,1.1429181098937988,11.238189697265625
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-19 16:00:00,28079004-28079016-28079036-28079050,3.811861515045166,3.869204998016357,3.954974174499512,41.81098556518555,39.76969528198242,36.52715301513672,10.0,22.0,6.964194297790527,12.199995994567871,-0.05734348297119096,2.041290283203125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-22 13:00:00,28079004-28079016-28079036-28079050,3.236336469650269,2.0129430294036865,3.0156729221343994,16.164827346801758,7.064967155456543,12.82303524017334,12.5,16.0,2.5,5.199999809265137,1.2233934402465825,9.099860191345215
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-10-22 20:00:00,28079004-28079016-28079036-28079050,16.319128036499023,15.652376174926758,13.40595817565918,316.8404541015625,295.4289855957031,231.41552734375,54.25,67.0,7.595228672027588,14.499996185302734,0.6667518615722656,21.411468505859375
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-01 11:00:00,28079004-28079016-28079036-28079050,3.0554451942443848,4.044981956481934,4.168745040893555,14.203086853027344,27.902729034423828,24.0228271484375,17.0,28.0,6.442049503326416,11.79999828338623,-0.9895367622375488,-13.699642181396484
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-01 13:00:00,28079004-28079016-28079036-28079050,2.6213536262512207,3.042567491531372,3.0815045833587646,10.797636985778809,11.30712890625,11.368277549743652,10.5,17.0,4.031128883361816,7.999998569488525,-0.42121386528015137,-0.5094919204711914
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-01 17:00:00,28079004-28079016-28079036-28079050,4.2698845863342285,3.583479881286621,3.226229190826416,29.999631881713867,17.695476531982422,15.672707557678224,20.25,30.0,5.760859489440918,10.499998092651367,0.6864047050476074,12.304155349731445
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-02 17:00:00,28079004-28079016-28079036-28079050,2.3761086463928223,2.759939193725586,3.343068122863769,7.094956398010254,8.8900146484375,17.04696273803711,18.25,23.0,2.7726340293884277,4.899999618530273,-0.38383054733276367,-1.795058250427246
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-04 12:00:00,28079004-28079016-28079036-28079050,5.89310884475708,4.909943580627441,5.168872833251953,58.568389892578125,36.71638107299805,37.51100158691406,21.5,34.0,7.697402000427246,14.99999713897705,0.9831652641296387,21.852008819580078
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-04 14:00:00,28079004-28079016-28079036-28079050,4.82865571975708,4.239966869354248,4.41449499130249,29.8775577545166,22.64369201660156,23.48921775817871,14.75,24.0,5.889609336853027,12.09999942779541,0.588688850402832,7.233865737915043
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-09 07:00:00,28079004-28079016-28079036-28079050,8.117446899414062,7.278441429138184,8.238636016845703,88.2752685546875,78.36872100830078,104.5589828491211,36.75,50.0,8.584142684936523,17.89999771118164,0.8390054702758789,9.906547546386719
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-09 09:00:00,28079004-28079016-28079036-28079050,4.887458324432373,6.9480299949646,6.6949462890625,31.560630798339844,52.0016975402832,47.16196441650391,32.25,45.0,7.4958319664001465,13.899995803833008,-2.0605716705322266,-20.44106674194336
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-10 12:00:00,28079004-28079016-28079036-28079050,9.612682342529297,6.881388187408447,7.792215347290039,143.98080444335938,104.82884979248048,121.23270416259766,33.25,44.0,7.98044490814209,16.89999771118164,2.7312941551208496,39.15195465087889
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-11 20:00:00,28079004-28079016-28079036-28079050,3.4031310081481934,3.1098461151123047,2.926483631134033,12.962596893310549,12.689002990722656,13.67901611328125,24.25,32.0,4.815340042114258,9.69999885559082,0.29328489303588867,0.2735939025878924
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-12 07:00:00,28079004-28079016-28079036-28079050,4.231075286865234,4.982220649719238,4.755263328552246,34.79292297363281,38.546817779541016,41.137489318847656,39.5,49.0,5.5,9.39999771118164,-0.7511453628540039,-3.753894805908203
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-15 16:00:00,28079004-28079016-28079036-28079050,2.9300308227539062,3.147632122039795,3.325477600097656,15.42060375213623,17.61139678955078,23.112361907958984,18.5,24.0,4.7169904708862305,9.399999618530273,-0.21760129928588867,-2.190793037414551
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-16 06:00:00,28079004-28079016-28079036-28079050,3.635566234588623,2.8187899589538574,2.7117180824279785,16.13218116760254,9.756797790527344,8.753162384033203,20.5,23.0,2.598076105117798,5.399999618530273,0.8167762756347656,6.375383377075195
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-17 17:00:00,28079004-28079016-28079036-28079050,10.427260398864746,10.904610633850098,11.194575309753418,133.7030487060547,157.16897583007812,168.7424774169922,45.5,57.0,8.200610160827637,17.0,-0.47735023498535156,-23.465927124023438
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-17 18:00:00,28079004-28079016-28079036-28079050,10.853556632995604,15.047760009765623,15.812704086303713,147.623046875,317.97637939453125,361.1846923828125,63.0,78.0,9.721111297607422,20.199996948242188,-4.1942033767700195,-170.35333251953125
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-24 14:00:00,28079004-28079016-28079036-28079050,5.398796081542969,5.4682722091674805,6.630783081054688,63.77177810668945,37.16928863525391,49.83946990966797,25.75,34.0,7.292975902557373,15.10000228881836,-0.06947612762451172,26.60248947143554
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-25 19:00:00,28079004-28079016-28079036-28079050,12.185739517211914,11.648895263671877,11.97533893585205,192.58480834960935,179.44406127929688,182.2759246826172,44.25,59.0,11.818946838378906,25.099998474121094,0.5368442535400373,13.140747070312472
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-26 15:00:00,28079004-28079016-28079036-28079050,4.925809860229492,4.569573402404785,5.194790840148926,35.70096206665039,28.782371520996094,49.34597396850586,45.25,57.0,10.009370803833008,21.299999237060547,0.35623645782470703,6.918590545654297
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-29 10:00:00,28079004-28079016-28079036-28079050,12.023138046264648,12.276896476745604,12.942580223083496,201.0694122314453,182.20932006835935,191.7064514160156,37.5,63.0,15.7241849899292,31.199996948242188,-0.25375843048095525,18.860092163085966
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-11-29 18:00:00,28079004-28079016-28079036-28079050,12.060773849487305,15.291421890258787,15.044795989990234,195.38107299804688,282.9019775390625,276.1242980957031,75.5,97.0,14.5,30.399993896484375,-3.2306480407714826,-87.52090454101562
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-01 11:00:00,28079004-28079016-28079036-28079050,2.6655659675598145,5.5562028884887695,6.8621368408203125,18.084003448486328,38.77147674560547,56.90153884887695,22.25,32.0,6.417748928070068,13.299999237060547,-2.890636920928955,-20.68747329711914
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-02 20:00:00,28079004-28079016-28079036-28079050,12.612516403198242,12.217622756958008,14.353607177734377,242.2881774902344,222.61080932617188,285.6489562988281,66.75,75.0,7.8859052658081055,15.900001525878906,0.3948936462402344,19.67736816406253
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-08 16:00:00,28079004-28079016-28079036-28079050,3.283878326416016,4.088008880615234,4.788154602050781,21.654239654541016,23.47026824951172,27.654821395874023,10.75,19.0,5.214163303375244,10.69999885559082,-0.8041305541992183,-1.8160285949707031
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-12 16:00:00,28079004-28079016-28079036-28079050,6.16878080368042,5.8190460205078125,5.633713245391846,39.81595230102539,36.584259033203125,42.1628532409668,20.75,30.0,7.949056625366211,16.89999771118164,0.3497347831726074,3.2316932678222656
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-13 09:00:00,28079004-28079016-28079036-28079050,7.991991996765137,6.355559349060059,6.388045310974121,111.28299713134766,49.37594604492188,60.39622497558594,40.5,52.0,7.158910751342773,14.39999771118164,1.6364326477050781,61.907051086425774
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-16 11:00:00,28079004-28079016-28079036-28079050,9.428671836853027,11.802247047424316,12.1621732711792,143.2711181640625,174.1365509033203,176.74984741210938,31.5,53.0,14.70544147491455,30.999996185302734,-2.373575210571289,-30.865432739257812
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-16 15:00:00,28079004-28079016-28079036-28079050,2.511110305786133,3.3403544425964355,4.096714973449707,7.724478721618652,14.648245811462402,18.90541648864746,17.25,27.0,6.417748928070068,13.29999828338623,-0.8292441368103027,-6.92376708984375
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-20 16:00:00,28079004-28079016-28079036-28079050,3.739236354827881,2.989039421081543,3.7182931900024414,20.89169311523437,15.360325813293455,20.91069221496582,15.25,19.0,3.8971142768859863,8.100000381469727,0.7501969337463379,5.531367301940916
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-21 08:00:00,28079004-28079016-28079036-28079050,8.98728084564209,5.616663932800293,5.181757926940918,99.30186462402344,54.48252487182617,44.22649002075195,32.5,42.0,6.422616481781006,13.19999885559082,3.370616912841797,44.819339752197266
METRAQ_NO2_LAST_HOUR_AUTOENCODER,output\experiments\basic\single_channel_supervision_NO2,2024-12-21 13:00:00,28079004-28079016-28079036-28079050,12.055095672607422,8.957313537597656,11.775381088256836,196.49957275390625,122.45199584960938,247.38104248046875,32.0,40.0,8.602325439453125,17.200000762939453,3.0977821350097656,74.04757690429688
